_id,head
11512,maibid-ibírun
11513,ibidinsiya
11514,ibíngan
11515,ibinrud
11516,ibis
11517,ibis
11518,íbit
11519,ibud
11520,íbug
11521,ibug-ibug
11522,paibug
11523,paíbug
11524,pangíbug
11525,kaíbug
11526,kailibgan
11527,kailibgun
11528,maibúgun
11529,maibgánun
11530,mailibgun
11531,makaiíbug
11532,ibul
11533,íbus
11534,íbus
11535,ibut
11536,inibut
11537,ibyuk
11538,ibyus
11539,ída
11540,idad
11541,mayur diidad
11542,minur diidad
11543,may idad
11544,idad nga makalilínga
11545,idad-idaran
11546,pangidad
11547,pangidarun
11548,idaran
11549,maidaran
11550,idag
11551,idang
11552,idar-idar
11553,idibul
11554,idibul úwil
11555,id-id
11556,idintipikasiyun
11557,idipisyu
11558,idisyun
11559,iditing
11560,iditur
11561,idituryal
11562,idíya
11563,idiyuluhíya
11564,idlas
11565,idlut
11566,pinaidlut
11567,idru
11568,idru nga báyut
11569,idruidru
11570,idruhína
11571,idruplánu
11572,ids
11573,idukar
11574,idukáda
11575,idukádu
11576,idukadur
11577,idukasyun
11578,idukasya
11579,idulu
11580,idung
11581,idyaidya
11582,idyaidya ahùáhù
11583,idyap
11584,idyaw
11585,idyuk
11586,idyukisyun
11587,idyus
11588,ig-
11589,ig-
11590,ígad
11591,ig-ágaw
11592,igaiga
11593,igà igà
11594,ígang
11595,igang
11596,kaígang
11597,igat
11598,inigat
11599,igátun
11600,igbaw
11601,igbítir
11602,igdal
11603,igdalun
11604,igham
11605,ígi
11606,igihan
11607,ígi
11608,pangígi
11609,igihan
11610,ig-ig
11611,igíik
11612,ígik
11613,igip
11614,ígit
11615,igit
11616,igit ra
11617,kaigit-igit
11618,igka-
11619,igkam
11620,igking
11621,ig-l-
11622,iglisya
11623,Iglisya ni Kristu
11624,Iglisya Pilipína
11625,igmat
11626,pangigmat
11627,ignu
11628,ignúdul
11629,ignurámus
11630,ignuranti
11631,pakaignuranti
11632,ignuy
11633,igput
11634,igput-igput
11635,ig-r-
11636,igsaktu
11637,igsirsáyis
11638,igsù
11639,igsúun
11640,igtam
11641,ígù
11642,ígù na man
11643,ígù [dat.]
11644,ígù ra
11645,lang
11646,ígù nga
11647,igù
11648,paígù
11649,pahiígù
11650,pahaígù
11651,hingígù
11652,kaigúan
11653,panígù
11654,Igurut
11655,ígut
11656,paígut
11657,ígut
11658,igut-igut
11659,igwad
11660,igwad-igwad
11661,inigwad
11662,igwális
11663,igwit
11664,igwitira
11665,íha
11666,íha dibastarda
11667,iháda
11668,ihádu
11669,ihálas
11670,ihalásun
11671,ihap
11672,ihap sa lákang
11673,ihap sa tudlù
11674,íhap
11675,ihás
11676,íhaw
11677,íhawanan
11678,mangiihaw
11679,pangíhaw
11680,íhaw
11681,iníhaw
11682,iháyup
11683,ihi
11684,íhi
11685,íhì
11686,íhì ug irù
11687,pangíhì
11688,ihìihì
11689,kaihiun
11690,kahid-un
11691,palaíhì
11692,ihid
11693,ihid
11694,ihikutíbu
11695,ihim
11696,ihimplu
11697,pur ihimplu
11698,Ihiptu
11699,ihirsisyu
11700,ihirsisyu
11701,pangihirsisyu
11702,ihirsitu
11703,ihirsitus
11704,íhu
11705,íhu dibastardu
11706,íhu dipúta
11707,íhu
11708,ihud-ihud
11709,íhuy
11710,ii
11711,ì ì
11712,iítu
11713,ík
11714,dílì
11715,walà ík
11716,ika-
11717,íkag
11718,maíkagun
11719,íkat
11720,ikaw
11721,ikaw karun
11722,kini
11723,bayà
11724,ikaw lang
11725,ikaw ra
11726,ka
11727,nímu
11728,ábi nímu
11729,ábi nímu ug
11730,mu
11731,kanímu
11732,ímu
11733,ímu na
11734,pag-[verb] ug ímu
11735,[noun] pay ímu
11736,imúha
11737,imuímu
11738,imuímu lang
11739,tikaw
11740,tika
11741,ta ka
11742,ka nákù
11743,ku ikaw
11744,ikgam
11745,ikging
11746,ikibáli
11747,ikid
11748,ikid-ikid
11749,ikid-íkid
11750,ikid-íkid
11751,ik-ik
11752,ik-ik
11753,ik-ik
11754,ikipáhi
11755,ikípu
11756,íkis
11757,íkit
11758,ikit-íkit
11759,iklas
11760,iklipsi
11761,iklisyastiku
11762,ikmat
11763,iknat
11764,iks
11765,iksahiráda
11766,iksahirádu
11767,iksaktu
11768,iksǎm
11769,iksámin
11770,iksaminádu
11771,iksaminadur
11772,iksaminisyun
11773,iksampul
11774,iksibisiyun
11775,iksíbit
11776,iksihir
11777,iksihídu
11778,iksilinti
11779,iksilsiyur
11780,iksíma
11781,iksimtid
11782,iksirsáyis
11783,iksit
11784,iksítan
11785,ikskiyus
11786,ikskambik
11787,ikskursiyun
11788,ikskursiyunista
11789,ikspan
11790,ikspandir
11791,ikspidisyun
11792,ikspild
11793,ikspirimin
11794,ikspirimintu
11795,ikspirinsiya
11796,ikspirinsiyadu
11797,ikspirmin
11798,ikspirmintu
11799,ikspirtu
11800,ikspiryinsádu
11801,ikspiryinsyádu
11802,iksplikar
11803,iksplurasiyun
11804,iksplusíbu
11805,ikspris
11806,dawuntawun ikspris
11807,ikspurtadur
11808,ikspús
11809,ikspusisiyun
11810,iksri
11811,paiksri
11812,ikstin
11813,ikstinsiyun
11814,ikstiriyur
11815,ikstra
11816,ikstriyul
11817,ikstriyur
11818,iktarya
11819,iktin
11820,iniktin
11821,íku
11822,paíku
11823,íku
11824,ikud
11825,ikud-íkud
11826,íkud
11827,íkug
11828,ikug-íkug sa iring
11829,ikug-ikug sa iring
11830,pangíkug
11831,pangikug
11832,ikúgan
11833,íkug
11834,pangikug
11835,ilikgan
11836,ikgánun
11837,kaíkug
11838,kailikgan
11839,makailikgánun
11840,ikunumika
11841,ikunumíya
11842,íkus
11843,íkut
11844,ikut
11845,iniktan
11846,ikut-íkut
11847,ikwadur
11848,ikyas
11849,ikyut
11850,ila
11851,ila ug Ginúu
11852,paila
11853,ilaíla
11854,pailaíla
11855,kaíla
11856,ilhánan
11857,inila
11858,iládu
11859,timailhan
11860,ila
11861,ilahan
11862,íla
11863,ilab
11864,ílad
11865,pangílad
11866,mangiilad
11867,iláda
11868,iládu
11869,iladur
11870,ilag
11871,ílag
11872,ilagà
11873,ilagà sa Urúpa
11874,ilagàilágà
11875,ilahánun
11876,ilaid
11877,ilaid sa kawad-un
11878,ílak
11879,ilang-ílang
11880,ilap
11881,ílap
11882,ílas
11883,iláwud
11884,ilaya
11885,iláya
11886,pailaya
11887,ilayanhun
11888,ilbu
11889,íli
11890,íli
11891,ilibítur
11892,ilibítur buy
11893,ilidyibul
11894,ílig
11895,iligan
11896,ilígal
11897,iliganti
11898,ilíhan
11899,ílik
11900,iliksiyun
11901,iliktrik
11902,iliktrik áyurn
11903,iliktrik istub
11904,iliktrik tsir
11905,iliktrisidad
11906,iliktrisyan
11907,iliktruniku
11908,iliktur
11909,ilikturáda
11910,iliktural
11911,ilimintári
11912,ilimintarya
11913,ilimintu
11914,iling
11915,ilin-ílin
11916,pailin-ílin
11917,ilipanti
11918,ilipanti nga laki
11919,ilipant wuk
11920,ílis
11921,muílis nga simána
11922,búwan
11923,ilisan
11924,ilisdan
11925,ilisdi
11926,ilísi
11927,ilitirit
11928,ilitsu dibilin
11929,íliw
11930,íliw
11931,iltur
11932,ílu
11933,ílu nga tulápus
11934,ílu
11935,ilu
11936,paílu
11937,pangílu
11938,iluhan
11939,ílu
11940,kaílu
11941,kailu
11942,ílub
11943,ílug
11944,ílug ug lugar
11945,ílug sa bandíra
11946,ílug sa yáwà
11947,ilug
11948,ilugan
11949,inílug
11950,inilug
11951,inilúgan
11952,ilugun
11953,singilugun
11954,íluk
11955,iluk
11956,pangilukan
11957,Ilukánu
11958,Inilukánu
11959,ilúku
11960,Ilúkus
11961,ilung
11962,gáhì ug ilung
11963,húmuk ug ilung
11964,taas ug ilung
11965,walay ilung
11966,ilúngan
11967,ilungan
11968,pangilung
11969,Ilungga
11970,Ilunggu
11971,ilun-ílun
11972,ilustráda
11973,ilustrádu
11974,ilut
11975,imà
11976,imabaw
11977,imáhin
11978,imakuláda kunsipsiyun
11979,imas
11980,imat
11981,imbaháda
11982,imbaháda
11983,imbahadur
11984,imbalidu
11985,imbalídu
11986,imbalsamar
11987,imbalsamadur
11988,imbargu
11989,imbasyun
11990,imbaw
11991,imbaw sa bunbun
11992,pangimbaw
11993,imbay
11994,imbay
11995,imbintu
11996,imbǐs
11997,imbistigar
11998,imbistigadur
11999,imbistigasyun
12000,imbitar
12001,imbitádu
12002,imbitasiyun
12003,imbraimatsu
12004,imbúdu
12005,imbukar
12006,imburnal
12007,imbúru
12008,imbus
12009,imbuyis
12010,imbyirnu
12011,ími
12012,imigrant
12013,imirdyinsi
12014,imirdyinsi máni
12015,imirhinsiya
12016,imiri
12017,imiri bag
12018,burd
12019,imit
12020,imitasiyun
12021,imitisyun
12022,imnu
12023,impáki
12024,impaktu
12025,impanáda
12026,impantil
12027,impantil biribiri
12028,paralisis
12029,impantiríya
12030,impas
12031,impas túdas
12032,impáti
12033,impatsu
12034,impatsu sa sabun
12035,impi
12036,impiksiyun
12037,impiktu
12038,impilya
12039,impilyáhun
12040,impiradur
12041,impiratris
12042,impirdibli
12043,impirmaríya
12044,impirmarya
12045,impirnu
12046,hain
12047,ása
12048,diin nga impirnúha
12049,impiryu
12050,impisar
12051,impísi
12052,impitu
12053,impiyirnu
12054,implimintar
12055,impliyar
12056,impliyáda
12057,impliyádu
12058,implíyu
12059,pangimplíyu
12060,impluwinsa
12061,impluwinsiya
12062,imprinta
12063,imprintahan
12064,imprisaryu
12065,imprumtu
12066,impuntu
12067,alas [number] impuntu
12068,impurmǎl
12069,impurmasiyun
12070,impurtansiya
12071,paimpurtansiya
12072,impurtanti
12073,impurtasiyun
12074,impurti
12075,impurtid
12076,impusibli
12077,impuy
12078,impyirnu
12079,imraimatsu
12080,imsi
12081,ímu
12082,imulsiyun
12083,ímung
12084,imurahiya
12085,imuralidad
12086,imut-imut
12087,imyus
12088,in
12089,ín
12090,ín
12091,-in-
12092,-in-
12093,-in-
12094,ina
12095,bilat sa ina
12096,ina nga [vegetable]
12097,inahan
12098,inahan nga buhatan
12099,panginahan
12100,pakainahan
12101,inaína
12102,inaan
12103,inaun
12104,ináun
12105,pangina
12106,ínà
12107,inagurar
12108,inagurasiyun
12109,inámil
12110,-in-an
12111,-in-an(→)
12112,-in-ánan
12113,inánay
12114,in-anay
12115,inánu
12116,ínat
12117,ínaw
12118,inawgura
12119,inay
12120,ináyan
12121,inay
12122,inay
12123,-in-ay
12124,inbíay
12125,inbitisyun kard
12126,inburd
12127,inbuyis
12128,indák
12129,indaksiyun
12130,indaksiyun bul
12131,indakting upisir
12132,indángan
12133,inday
12134,inday-inday
12135,indíbi
12136,indig
12137,kaindig
12138,indígay
12139,indihistiyun
12140,indikasiyun
12141,indilibli
12142,indimunyádu
12143,inding
12144,inding
12145,indipindinsiya
12146,indipindinti
12147,indipindiyinti
12148,indipirinti
12149,indiriktaminti
12150,indispír
12151,Indiya
12152,Indiya ingk
12153,indiyan
12154,indiyan pánà
12155,indiyan
12156,indiyan híd
12157,indiyu
12158,indulhinsiya
12159,indung
12160,indung
12161,indúnu
12162,prinda indúnu
12163,indur
12164,industriya
12165,industriyal
12166,Ribulusiyun Industriyal
12167,indyiksiyun
12168,indyuy
12169,ing
12170,ingà
12171,ingáhay
12172,ingat
12173,inggansa
12174,inggarasya
12175,inggasti
12176,inggit
12177,kainggit
12178,ingglis
12179,inggrandi
12180,inggrasya
12181,inggráta
12182,inggrátu
12183,inggrísu
12184,inggwintu
12185,ing-iíng
12186,ing-ing-íng
12187,ingit
12188,ingkáhi
12189,ingkantu
12190,anak sa ingkantu
12191,ingkantuhánun
12192,ingkantádu
12193,ingkantáda
12194,ingkantu
12195,ingkarga
12196,ingkargada
12197,ingkargadu
12198,ingkargáda
12199,ingkargádu
12200,ingkárids
12201,ingkásu
12202,ingkásu ug
12203,pangingkásu
12204,puringkásu
12205,ingkib
12206,ingkit
12207,ingkit
12208,ingkitadur
12209,ingkitar
12210,ingkitar
12211,pangingkitar
12212,pangingkitar ug tabì
12213,ingkitadur
12214,ingkitadúra
12215,ingku
12216,ingkud
12217,ingkurdun
12218,ingkuwintru
12219,ingkuy
12220,Inglatíra
12221,ingli
12222,inglis
12223,ininglis
12224,in-grandi
12225,in-grátu
12226,in-gridiyinti
12227,in-grísu
12228,íngug
12229,íngug
12230,ingun
12231,dílì ingun nátù
12232,walay ingun
12233,ingun sa [sentence]
12234,sa ingun
12235,sa ingun niánà
12236,ingun man
12237,ingun ka-[adjective] sa
12238,ingun ngari
12239,nganhà
12240,nganhi
12241,ngadtu
12242,[maingun
12243,pagkaingun
12244,inigkaingun] — ugmà
12245,ingun-íngun
12246,báhung ingun-íngun
12247,iningun
12248,pakaingun
12249,gipakaingun ug [gen.] ug
12250,kaingun
12251,ingung ku
12252,ingkug
12253,panagingun
12254,panigingun
12255,pagpakig-ingun-ingun
12256,tag-íngun
12257,tag-ingun
12258,ingun
12259,pakaarun ingnun
12260,ingun sa pag-unsa
12261,ingun
12262,paingun
12263,íngus
12264,íngus
12265,ingus-ingus
12266,inhílir
12267,inhiniríya
12268,inhinyiríya
12269,inhinyíru
12270,inhinyíru miníru
12271,inhinyíru sibil
12272,íni
12273,íni
12274,inidúru
12275,inig-
12276,inigka-
12277,iniksiyun
12278,inilus
12279,iníma
12280,íning
12281,Iníru
12282,inislagan
12283,ínit
12284,ínit ang kwarta
12285,ínit ang kwarta sa kamut
12286,pangínit
12287,initay
12288,paínit
12289,ipaínit
12290,painitan
12291,kaínit
12292,kainitun
12293,initun
12294,mainítun
12295,ting-init
12296,inkáhi
12297,inkargádu
12298,inklinar
12299,inklúsu
12300,inkuwintru
12301,inkyubítur
12302,inlards
12303,inlardsir
12304,Inpísi
12305,inpuntu
12306,inpurmir
12307,inri
12308,inruk
12309,inrúki
12310,inrúl
12311,painrúl
12312,inrúlmin
12313,inrúlmint
12314,insaláda
12315,insayid
12316,insayid dyab
12317,insayklupidya
12318,insaymáda
12319,insáyu
12320,insayuhan
12321,insayuhánan
12322,insi
12323,insigniya
12324,Insik
12325,Ininsik
12326,Kainsikan
12327,insikun
12328,Insíka
12329,insiktu
12330,insíma
12331,insimáda
12332,insinsaryu
12333,insinsu
12334,insistǐr
12335,insiyur
12336,insiyurd
12337,mangiinsiyur
12338,tig-insiyur
12339,panginsiyur
12340,inspiksiyun
12341,inspiktur
12342,inspiktur sa sanidad
12343,inspirar
12344,inspirádu
12345,inspirasiyun
12346,instalar
12347,instalasiyun
12348,institusyun
12349,institiyut
12350,instruksiyun
12351,instrumintu
12352,instul
12353,instúlmin
12354,instúlmint
12355,insular
12356,gubyirnu insular
12357,kagamhánan insular
12358,insultu
12359,insumáda
12360,insumniya
12361,insuriktu
12362,insuriktus
12363,insuy
12364,intabládu
12365,intap
12366,intáwun
12367,pangintáwun
12368,intil
12369,intil
12370,intilhinti
12371,intilihinti
12372,intimánu
12373,intinsiyun
12374,intirbinir
12375,intirbintur
12376,intirbiyu
12377,intiris
12378,intirisádu
12379,intirísis
12380,intiris
12381,intiriyur
12382,intir kurs
12383,intirmidiya
12384,intirmidiyu
12385,intirmisyun
12386,intirn
12387,intirna
12388,intirnal
12389,intirnasyunal
12390,intirnu
12391,intirpriti
12392,intirpritir
12393,intíru
12394,intíru adlaw
12395,intíru gabíi
12396,intíru búlan
12397,etc.
12398,intíru kwirpu
12399,intiyíru
12400,intiw
12401,intra
12402,intrabudyǔs
12403,intráda
12404,intráda hiniral
12405,intrans
12406,intrans iksaminisyun
12407,intranti
12408,intri
12409,intribinir
12410,intribista
12411,intribudyǔs
12412,intríga
12413,intrigar
12414,intrigádu
12415,intrígu
12416,intrimitir
12417,intrimitída
12418,intrimitídu
12419,intripiti
12420,intrisádu
12421,intrisáli
12422,intriyul
12423,intriyur
12424,intru
12425,intrubudyǔs
12426,intrudyǔs
12427,intrunisar
12428,intrunisasiyun
12429,intsards
12430,intunsis
12431,ang intunsis
12432,intus
12433,intusan
12434,intuy
12435,inudúru
12436,inugurasiyun
12437,inuínu
12438,inum
12439,ínum
12440,imnanan
12441,ilimnan
12442,ilimnanan
12443,inúman
12444,hingínum
12445,mainum
12446,palaínum
12447,ilimnun
12448,imnunun
12449,inun-an
12450,inunay
12451,inúnay
12452,inupung
12453,inusinti
12454,inusintis
12455,inut
12456,inut-ínut
12457,inutan
12458,inútil
12459,inyam
12460,inyiksiyun
12461,inyu
12462,ipak
12463,íp buy
12464,ípi
12465,ipidimya
12466,ipikasint
12467,ipikasint úwil
12468,ipik
12469,way ipik
12470,ipiktar
12471,ipiktádu
12472,ipiktíbu
12473,ipiktu
12474,ipiktus
12475,ipil
12476,ipil-ípil
12477,ipiliptiku
12478,ípis
12479,ipisanan
12480,tig-ípis
12481,ipistula
12482,ipit
12483,ípit
12484,íp lay
12485,iplì
12486,iprun
12487,ipsut
12488,ipù
12489,ipù
12490,ipukrita
12491,ipukritu
12492,ipun
12493,ípus
12494,ipus-ipus
12495,iputíka
12496,IR5
12497,-íra
12498,irad
12499,irag
12500,iráid
12501,íras
12502,irasan
12503,iníras
12504,íray
12505,nagdala
12506,magdala sa íray
12507,irbabuyna
12508,irbras
12509,irbubuyna
12510,irbularyu
12511,irgat
12512,irgu
12513,irgu
12514,irgutína
12515,irgu trit
12516,íri
12517,írid
12518,írid syiltir
12519,paírid
12520,iridar
12521,iridíra
12522,iridíru
12523,irigar
12524,irigasiyun
12525,irigular
12526,irihinsiya
12527,iríhis
12528,iring
12529,iring-iring
12530,iringun
12531,íhung iringun
12532,irinsiya
12533,iris
12534,inirisan
12535,iríser
12536,irisipilas
12537,irispunsabli
12538,iritar
12539,iritasiyun
12540,irkun
12541,irkundisyun
12542,irkundisyunir
12543,irmad
12544,irmána
12545,irmána mayur
12546,irmánu
12547,irmánu mayur
12548,irmánus
12549,[proper name] irmánus
12550,irmat
12551,irmil
12552,irmitanyu
12553,irniya
12554,irpad
12555,irpákit
12556,irpat
12557,irpun
12558,irpurt
12559,irsisyu
12560,irù
12561,suul sa irù
12562,dílì makáun ug irù
12563,irù nga daug
12564,írù
12565,inirù
12566,irùírù
12567,irùirúay
12568,-íru
12569,irug
12570,iruk
12571,isa
12572,isa
12573,ísa
12574,isà
12575,ísà
12576,ísà ka run
12577,isab
12578,isang dakut na bigas
12579,isdà
12580,pangisdà
12581,pinangisdáan
12582,isdáan
12583,isdaánun
12584,mangiisdà
12585,isdà sa batu
12586,isdà sa hapun
12587,isdug
12588,isdyi
12589,isi
12590,ísi
12591,ísi
12592,ísi
12593,ísi
12594,isiísi
12595,ísi riturn
12596,isig
12597,isig ka [noun]
12598,isig [verb base]
12599,isig-isig
12600,isig-isigun
12601,maisig-isigun
12602,isiisi
12603,isiísi
12604,isína
12605,ising-ising
12606,ísip
12607,ísip [number]
12608,isípan
12609,kaisípan
12610,maísip
12611,ilisípan
12612,pangísip
12613,is-is
12614,kais-is
12615,iskabitsi
12616,iskála
12617,iskalanti
12618,iskálar
12619,iskalarsyip
12620,iskalipsi
12621,iskalíra
12622,iskalíra
12623,iskalíra plásis
12624,iskalíra ruyal
12625,iskalítur
12626,iskandalu
12627,iskandalúsa
12628,iskandalúsu
12629,iskapadur
12630,iskapal
12631,iskapar
12632,iskaparáti
12633,iskapaturya
12634,iskápu
12635,iskapularyu
12636,iskarp
12637,iskats
12638,iskats típ
12639,iskáwut
12640,buy
12641,gil
12642,kab iskáwut
12643,iskáwut lídir
12644,wik
12645,iskay is da (di) limit
12646,iskidyul
12647,iskilibinti
12648,iskilipsi
12649,iskilitun
12650,iskína
12651,babáyi sa iskína
12652,pangiskína
12653,iskinádu
12654,iskiníta
12655,iskiping rup
12656,iskir
12657,iskiríma
12658,iskirul
12659,pangiskirul
12660,iskiyus
12661,isklibinti
12662,isklimintǎr
12663,isklipsi
12664,iskrab
12665,iskrábul
12666,iskram
12667,iskrats
12668,iskrats pípar
12669,iskrats
12670,iskríba
12671,iskribánu
12672,iskribinti
12673,iskribyinti
12674,iskríma
12675,iskrimadur
12676,iskrimintǎr
12677,iskrin
12678,iskrip
12679,iskrípir
12680,gúma nga iskrípir
12681,iskrituryu
12682,iskru
12683,iskru draybir
12684,iskúba
12685,pangiskúba
12686,iskúba
12687,iskúba nga kiláyan
12688,iskuhir
12689,iskuhídu
12690,iskúlar
12691,iskulbus
12692,iskulsuplayis
12693,iskultur
12694,iskupidur
12695,iskupíta
12696,iskupita
12697,iskúr
12698,iskúr burd
12699,iskúrir
12700,iskuríya
12701,iskursiyun
12702,iskurt
12703,iskusya
12704,iskutinyu
12705,iskútir
12706,iskuwadrun
12707,iskuwála
12708,iskuwála nga balay
12709,iskuwat
12710,iskuwat dyamp
12711,iskuwat
12712,iskuwátir
12713,iskuwir
12714,iskuwir bab
12715,iskuyla
12716,paiskuyla
12717,iskuylahan
12718,isla
12719,islag
12720,islag
12721,inislagan
12722,islagan
12723,islaks
12724,islang
12725,islaw
12726,isláwan
12727,islayding
12728,islayid rul
12729,isláyid
12730,isláyid
12731,isláyis
12732,isliblis
12733,islindir
12734,paislindir
12735,islú drag
12736,islúput
12737,ismagling
12738,ismaglir
12739,ismágul
12740,ismart
12741,ismarti
12742,ismayling
12743,ismilir
12744,ismiril
12745,ismiringhuy
12746,ismúgul
12747,ismul batíri bul
12748,isnatsir
12749,isníkir
12750,isnú
12751,ispáda
12752,inispáda
12753,ispáda diúru
12754,ispáda disambuwangga
12755,ispáda nga isdà
12756,ispadil
12757,ispaghíti
12758,ispaltu
12759,Ispánis
12760,Ispánis lís
12761,Ispaniyul
12762,ispansbat
12763,ispanta
12764,Ispanya
12765,Ispanyúla
12766,Ispanyúlis
12767,ispáring
12768,ispáring partnir
12769,kaispáring
12770,ispǎrk plag
12771,ispasyu
12772,ispat
12773,ispǎt
12774,ispǎt
12775,ispǎtir
12776,ispatlayit
12777,ispáyik
12778,ispayral
12779,ispíd
12780,ispidbut
12781,ispidbut
12782,ispidnu
12783,ispíhu
12784,ispíking
12785,ispíkir
12786,ispíkir
12787,gist ispíkir
12788,ispiksiyun
12789,ispíling
12790,ispír
12791,ispiragus
12792,ispiraltima
12793,ispiransa
12794,may
12795,walay ispiransa
12796,way ispiransa
12797,ispíra ultima
12798,ispírit
12799,ispírit ab amunya
12800,ispírit ub di glas
12801,ispiritista
12802,ispiritu
12803,ispiritu malignu
12804,ispiritu santu
12805,ispiritu dilimun
12806,ispirituhánun
12807,ispirma
12808,ispisiyal
12809,ispisiyal dilibiri
12810,ispísu
12811,ispísu nga [noun]
12812,ispísu ug apdu
12813,ispísu ug dugù
12814,ispísu ug hambug
12815,ispisyalista
12816,ispíya
